Unnamed: 0.1,name,club_x,Unnamed: 0,nationality,position,club_y,birth_year,games,games_starts,minutes,cards_yellow,cards_red,minutes_90s,goals,shots,shots_free_kicks,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_short,passes_medium,passes_long,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,tackles,tackles_won,dribble_tackles,dribbled_past,blocks,interceptions,clearances,errors,touches,touches_live_ball,dribbles,miscontrols,dispossessed,passes_received,fouls,fouled,ball_recoveries,aerials_won,"aerials_lost,",FC 25,FC 24,FIFA 23,FIFA 22,FIFA 21,FIFA 20,FIFA 19,FIFA 18,FIFA 17,FIFA 16,FIFA 15,FIFA 14/25,FIFA 13,FIFA 12,FIFA 11,FIFA 10,FIFA 09,FIFA 08,FIFA 07,injury_type,start_date,end_date,duration,injury_year
1859.0,abdon-prats,RCD Mallorca,1786.0,es ESP,"FW,MF",Mallorca,1992.0,10.0,1.0,137.0,0.0,0.0,1.5,0.0,5.0,0.0,26.0,34.0,373.0,64.0,18.0,9.0,3.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,56.0,56.0,4.0,4.0,5.0,40.0,2.0,4.0,5.0,1.0,8.0,73.0,71.0,,,,,,,,,,,,,,,,,,muscular problems,2017-05-01,2017-05-18,17.0,2017.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,knee problems,2022-11-11,2022-11-16,5.0,2022.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,calf problems,2021-04-15,2021-04-26,11.0,2021.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,hamstring injury,2020-12-14,2021-01-04,21.0,2021.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,surgery,2020-06-08,2020-07-27,49.0,2020.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,hamstring injury,2020-02-03,2020-02-27,24.0,2020.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,eye injury,2019-08-22,2019-09-02,11.0,2019.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,muscular problems,2019-05-06,2019-07-01,56.0,2019.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,muscle injury,2018-12-17,2019-01-10,24.0,2019.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,tear in the abductor muscle,2018-11-01,2018-11-22,21.0,2018.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,nasal bone fracture,2018-03-26,2018-04-16,21.0,2018.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,muscular problems,2018-01-11,2018-01-18,7.0,2018.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,knee problems,2017-11-20,2017-11-30,10.0,2017.0
839.0,abdou-diallo,RB Leipzig,606.0,sn SEN,"DF,MF",RB Leipzig,1996.0,5.0,5.0,436.0,2.0,0.0,4.8,1.0,4.0,0.0,296.0,345.0,5556.0,2367.0,126.0,161.0,52.0,335.0,9.0,7.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,2.0,4.0,7.0,18.0,0.0,395.0,395.0,3.0,2.0,4.0,283.0,3.0,1.0,34.0,12.0,9.0,78.0,78.0,,,,,,,,,,,,,,,,,,back trouble,2017-10-23,2017-10-26,3.0,2017.0
1314.0,abdou-harroui,US Sassuolo,965.0,nl NED,MF,Sassuolo,1998.0,12.0,2.0,291.0,1.0,0.0,3.2,1.0,9.0,0.0,105.0,133.0,1684.0,410.0,53.0,56.0,11.0,130.0,3.0,0.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,166.0,166.0,3.0,4.0,6.0,119.0,6.0,0.0,19.0,4.0,"3.0,",73.0,72.0,,,,,,,,,,,,,,,,,,shoulder injury,2022-02-25,2022-03-06,9.0,2022.0
1314.0,abdou-harroui,US Sassuolo,965.0,nl NED,MF,Sassuolo,1998.0,12.0,2.0,291.0,1.0,0.0,3.2,1.0,9.0,0.0,105.0,133.0,1684.0,410.0,53.0,56.0,11.0,130.0,3.0,0.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,166.0,166.0,3.0,4.0,6.0,119.0,6.0,0.0,19.0,4.0,"3.0,",73.0,72.0,,,,,,,,,,,,,,,,,,ankle injury,2020-01-30,2020-01-31,1.0,2020.0
1314.0,abdou-harroui,US Sassuolo,965.0,nl NED,MF,Sassuolo,1998.0,12.0,2.0,291.0,1.0,0.0,3.2,1.0,9.0,0.0,105.0,133.0,1684.0,410.0,53.0,56.0,11.0,130.0,3.0,0.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,166.0,166.0,3.0,4.0,6.0,119.0,6.0,0.0,19.0,4.0,"3.0,",73.0,72.0,,,,,,,,,,,,,,,,,,shoulder injury,2019-09-28,2019-10-03,5.0,2019.0
592.0,abdoul-kader-bamba,FC Nantes,1111.0,fr FRA,"FW,MF",Nantes,1994.0,4.0,1.0,78.0,0.0,1.0,0.9,0.0,1.0,0.0,36.0,44.0,485.0,148.0,20.0,17.0,1.0,39.0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,54.0,54.0,1.0,1.0,4.0,40.0,3.0,2.0,5.0,2.0,0.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,
698.0,abdoulaye-bamba,Angers SCO,171.0,ci CIV,DF,Angers,1990.0,7.0,2.0,375.0,2.0,0.0,4.2,0.0,0.0,0.0,134.0,170.0,2322.0,937.0,63.0,78.0,21.0,146.0,24.0,6.0,0.0,0.0,7.0,0.0,12.0,5.0,8.0,0.0,3.0,7.0,7.0,0.0,208.0,208.0,2.0,4.0,2.0,115.0,5.0,5.0,20.0,6.0,"5.0,",70.0,69.0,,,,,,,,,,,,,,,,,,,,,,
214.0,abdoulaye-doucoure,Everton FC,660.0,ml MLI,MF,Everton,1993.0,7.0,2.0,186.0,0.0,0.0,2.1,0.0,2.0,0.0,72.0,94.0,961.0,212.0,51.0,33.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,108.0,108.0,2.0,2.0,1.0,69.0,2.0,0.0,14.0,4.0,"4.0,",75.0,77.0,,,,,,,,,,,,,,,,,,hamstring injury,2022-08-13,2022-10-03,51.0,2022.0
214.0,abdoulaye-doucoure,Everton FC,660.0,ml MLI,MF,Everton,1993.0,7.0,2.0,186.0,0.0,0.0,2.1,0.0,2.0,0.0,72.0,94.0,961.0,212.0,51.0,33.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,108.0,108.0,2.0,2.0,1.0,69.0,2.0,0.0,14.0,4.0,"4.0,",75.0,77.0,,,,,,,,,,,,,,,,,,stress response of the bone,2021-10-17,2021-11-28,42.0,2021.0
214.0,abdoulaye-doucoure,Everton FC,660.0,ml MLI,MF,Everton,1993.0,7.0,2.0,186.0,0.0,0.0,2.1,0.0,2.0,0.0,72.0,94.0,961.0,212.0,51.0,33.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,108.0,108.0,2.0,2.0,1.0,69.0,2.0,0.0,14.0,4.0,"4.0,",75.0,77.0,,,,,,,,,,,,,,,,,,foot injury,2021-03-04,2021-05-07,64.0,2021.0
214.0,abdoulaye-doucoure,Everton FC,660.0,ml MLI,MF,Everton,1993.0,7.0,2.0,186.0,0.0,0.0,2.1,0.0,2.0,0.0,72.0,94.0,961.0,212.0,51.0,33.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,108.0,108.0,2.0,2.0,1.0,69.0,2.0,0.0,14.0,4.0,"4.0,",75.0,77.0,,,,,,,,,,,,,,,,,,knee injury,2019-01-13,2019-02-08,26.0,2019.0
214.0,abdoulaye-doucoure,Everton FC,660.0,ml MLI,MF,Everton,1993.0,7.0,2.0,186.0,0.0,0.0,2.1,0.0,2.0,0.0,72.0,94.0,961.0,212.0,51.0,33.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,108.0,108.0,2.0,2.0,1.0,69.0,2.0,0.0,14.0,4.0,"4.0,",75.0,77.0,,,,,,,,,,,,,,,,,,cruciate ligament rupture,2013-05-22,2013-12-30,222.0,2013.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2021-01-21,2021-01-26,5.0,2021.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2021-01-07,2021-01-10,3.0,2021.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2020-09-16,2020-12-08,83.0,2020.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2020-07-10,2020-07-17,7.0,2020.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2019-12-10,2020-01-07,28.0,2020.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2019-09-16,2019-10-16,30.0,2019.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,muscle injury,2019-08-15,2019-08-20,5.0,2019.0
659.0,abdu-conte,ESTAC Troyes,482.0,pt POR,DF,Troyes,1998.0,8.0,5.0,466.0,0.0,0.0,5.2,1.0,2.0,0.0,245.0,291.0,4402.0,1608.0,122.0,129.0,30.0,251.0,40.0,4.0,2.0,5.0,16.0,0.0,12.0,9.0,8.0,5.0,4.0,1.0,7.0,0.0,322.0,322.0,9.0,3.0,3.0,231.0,8.0,3.0,23.0,5.0,"3.0,",66.0,68.0,,,,,,,,,,,,,,,,,,minor knock,2017-07-16,2017-08-16,31.0,2017.0
675.0,achraf-dari,Stade Brestois 29,543.0,ma MAR,DF,Brest,1999.0,10.0,8.0,721.0,1.0,0.0,8.0,1.0,4.0,0.0,336.0,412.0,7570.0,2508.0,87.0,214.0,101.0,397.0,15.0,15.0,0.0,4.0,0.0,0.0,11.0,9.0,8.0,3.0,9.0,11.0,27.0,2.0,492.0,492.0,0.0,3.0,3.0,302.0,6.0,9.0,43.0,17.0,"14.0,",68.0,69.0,,,,,,,,,,,,,,,,,,hamstring injury,2021-02-28,2021-03-07,7.0,2021.0
675.0,achraf-dari,Stade Brestois 29,543.0,ma MAR,DF,Brest,1999.0,10.0,8.0,721.0,1.0,0.0,8.0,1.0,4.0,0.0,336.0,412.0,7570.0,2508.0,87.0,214.0,101.0,397.0,15.0,15.0,0.0,4.0,0.0,0.0,11.0,9.0,8.0,3.0,9.0,11.0,27.0,2.0,492.0,492.0,0.0,3.0,3.0,302.0,6.0,9.0,43.0,17.0,"14.0,",68.0,69.0,,,,,,,,,,,,,,,,,,knee problems,2021-01-30,2021-02-08,9.0,2021.0
675.0,achraf-dari,Stade Brestois 29,543.0,ma MAR,DF,Brest,1999.0,10.0,8.0,721.0,1.0,0.0,8.0,1.0,4.0,0.0,336.0,412.0,7570.0,2508.0,87.0,214.0,101.0,397.0,15.0,15.0,0.0,4.0,0.0,0.0,11.0,9.0,8.0,3.0,9.0,11.0,27.0,2.0,492.0,492.0,0.0,3.0,3.0,302.0,6.0,9.0,43.0,17.0,"14.0,",68.0,69.0,,,,,,,,,,,,,,,,,,cruciate ligament rupture,2019-12-23,2020-07-21,211.0,2020.0
407.0,achraf-hakimi,Paris Saint-Germain,956.0,ma MAR,"DF,MF",Paris S-G,1998.0,14.0,12.0,1076.0,3.0,0.0,12.0,3.0,8.0,0.0,567.0,636.0,7290.0,1889.0,386.0,179.0,11.0,593.0,43.0,6.0,0.0,1.0,14.0,1.0,30.0,17.0,18.0,12.0,15.0,3.0,6.0,0.0,718.0,718.0,26.0,10.0,14.0,544.0,12.0,7.0,57.0,3.0,4.0,84.0,84.0,,,,,,,,,,,,,,,,,,hamstring injury,2022-02-24,2022-03-08,12.0,2022.0
407.0,achraf-hakimi,Paris Saint-Germain,956.0,ma MAR,"DF,MF",Paris S-G,1998.0,14.0,12.0,1076.0,3.0,0.0,12.0,3.0,8.0,0.0,567.0,636.0,7290.0,1889.0,386.0,179.0,11.0,593.0,43.0,6.0,0.0,1.0,14.0,1.0,30.0,17.0,18.0,12.0,15.0,3.0,6.0,0.0,718.0,718.0,26.0,10.0,14.0,544.0,12.0,7.0,57.0,3.0,4.0,84.0,84.0,,,,,,,,,,,,,,,,,,ankle problems,2020-12-13,2020-12-16,3.0,2020.0
407.0,achraf-hakimi,Paris Saint-Germain,956.0,ma MAR,"DF,MF",Paris S-G,1998.0,14.0,12.0,1076.0,3.0,0.0,12.0,3.0,8.0,0.0,567.0,636.0,7290.0,1889.0,386.0,179.0,11.0,593.0,43.0,6.0,0.0,1.0,14.0,1.0,30.0,17.0,18.0,12.0,15.0,3.0,6.0,0.0,718.0,718.0,26.0,10.0,14.0,544.0,12.0,7.0,57.0,3.0,4.0,84.0,84.0,,,,,,,,,,,,,,,,,,metatarsal fracture,2019-03-31,2019-06-05,66.0,2019.0
255.0,adam-armstrong,Southampton FC,109.0,eng ENG,FW,Southampton,1997.0,14.0,11.0,869.0,0.0,0.0,9.7,1.0,16.0,0.0,163.0,219.0,2520.0,461.0,102.0,69.0,18.0,190.0,29.0,0.0,0.0,4.0,12.0,0.0,8.0,4.0,0.0,4.0,13.0,2.0,4.0,0.0,314.0,314.0,28.0,16.0,13.0,192.0,8.0,5.0,36.0,2.0,"13.0,",75.0,72.0,,,,,,,,,,,,,,,,,,hamstring injury,2020-11-01,2020-11-08,7.0,2020.0
255.0,adam-armstrong,Southampton FC,109.0,eng ENG,FW,Southampton,1997.0,14.0,11.0,869.0,0.0,0.0,9.7,1.0,16.0,0.0,163.0,219.0,2520.0,461.0,102.0,69.0,18.0,190.0,29.0,0.0,0.0,4.0,12.0,0.0,8.0,4.0,0.0,4.0,13.0,2.0,4.0,0.0,314.0,314.0,28.0,16.0,13.0,192.0,8.0,5.0,36.0,2.0,"13.0,",75.0,72.0,,,,,,,,,,,,,,,,,,calf problems,2015-05-05,2015-05-24,19.0,2015.0
549.0,adam-buksa,RC Lens,331.0,pl POL,"FW,MF",Lens,1996.0,4.0,0.0,63.0,0.0,0.0,0.7,0.0,0.0,0.0,8.0,16.0,130.0,15.0,6.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,7.0,2.0,23.0,3.0,1.0,2.0,1.0,2.0,74.0,72.0,,,,,,,,,,,,,,,,,,ankle injury,2022-10-26,,,
549.0,adam-buksa,RC Lens,331.0,pl POL,"FW,MF",Lens,1996.0,4.0,0.0,63.0,0.0,0.0,0.7,0.0,0.0,0.0,8.0,16.0,130.0,15.0,6.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,7.0,2.0,23.0,3.0,1.0,2.0,1.0,2.0,74.0,72.0,,,,,,,,,,,,,,,,,,ankle fracture,2022-06-13,2022-09-07,86.0,2022.0
549.0,adam-buksa,RC Lens,331.0,pl POL,"FW,MF",Lens,1996.0,4.0,0.0,63.0,0.0,0.0,0.7,0.0,0.0,0.0,8.0,16.0,130.0,15.0,6.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,7.0,2.0,23.0,3.0,1.0,2.0,1.0,2.0,74.0,72.0,,,,,,,,,,,,,,,,,,foot injury,2021-11-01,2021-11-19,18.0,2021.0
549.0,adam-buksa,RC Lens,331.0,pl POL,"FW,MF",Lens,1996.0,4.0,0.0,63.0,0.0,0.0,0.7,0.0,0.0,0.0,8.0,16.0,130.0,15.0,6.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,7.0,2.0,23.0,3.0,1.0,2.0,1.0,2.0,74.0,72.0,,,,,,,,,,,,,,,,,,foot injury,2015-07-31,2015-09-05,36.0,2015.0
345.0,adam-forshaw,Leeds United,787.0,eng ENG,MF,Leeds United,1991.0,3.0,0.0,50.0,0.0,0.0,0.6,0.0,0.0,0.0,18.0,22.0,270.0,118.0,13.0,2.0,6.0,19.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,27.0,1.0,0.0,0.0,15.0,0.0,1.0,4.0,0.0,"0.0,",71.0,73.0,,,,,,,,,,,,,,,,,,fractured kneecap,2022-04-22,2022-06-30,69.0,2022.0
345.0,adam-forshaw,Leeds United,787.0,eng ENG,MF,Leeds United,1991.0,3.0,0.0,50.0,0.0,0.0,0.6,0.0,0.0,0.0,18.0,22.0,270.0,118.0,13.0,2.0,6.0,19.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,27.0,1.0,0.0,0.0,15.0,0.0,1.0,4.0,0.0,"0.0,",71.0,73.0,,,,,,,,,,,,,,,,,,hip injury,2019-09-30,2021-04-12,560.0,2021.0
345.0,adam-forshaw,Leeds United,787.0,eng ENG,MF,Leeds United,1991.0,3.0,0.0,50.0,0.0,0.0,0.6,0.0,0.0,0.0,18.0,22.0,270.0,118.0,13.0,2.0,6.0,19.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,27.0,1.0,0.0,0.0,15.0,0.0,1.0,4.0,0.0,"0.0,",71.0,73.0,,,,,,,,,,,,,,,,,,ankle injury,2014-04-22,2014-09-01,132.0,2014.0
270.0,adam-lallana,Brighton & Hove Albion,1225.0,eng ENG,"MF,FW",Brighton,1988.0,11.0,8.0,489.0,0.0,0.0,5.4,1.0,6.0,0.0,178.0,212.0,2084.0,456.0,123.0,50.0,6.0,203.0,9.0,1.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0,5.0,4.0,2.0,1.0,0.0,250.0,250.0,6.0,10.0,6.0,187.0,2.0,4.0,22.0,6.0,6.0,74.0,74.0,,,,,,,,,,,,,,,,,,calf injury,2022-08-26,2022-09-28,33.0,2022.0
270.0,adam-lallana,Brighton & Hove Albion,1225.0,eng ENG,"MF,FW",Brighton,1988.0,11.0,8.0,489.0,0.0,0.0,5.4,1.0,6.0,0.0,178.0,212.0,2084.0,456.0,123.0,50.0,6.0,203.0,9.0,1.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0,5.0,4.0,2.0,1.0,0.0,250.0,250.0,6.0,10.0,6.0,187.0,2.0,4.0,22.0,6.0,6.0,74.0,74.0,,,,,,,,,,,,,,,,,,hamstring injury,2022-03-12,2022-04-01,20.0,2022.0
270.0,adam-lallana,Brighton & Hove Albion,1225.0,eng ENG,"MF,FW",Brighton,1988.0,11.0,8.0,489.0,0.0,0.0,5.4,1.0,6.0,0.0,178.0,212.0,2084.0,456.0,123.0,50.0,6.0,203.0,9.0,1.0,0.0,0.0,3.0,1.0,8.0,4.0,0.0,5.0,4.0,2.0,1.0,0.0,250.0,250.0,6.0,10.0,6.0,187.0,2.0,4.0,22.0,6.0,6.0,74.0,74.0,,,,,,,,,,,,,,,,,,hamstring injury,2022-01-14,2022-01-22,8.0,2022.0
